Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Orange_JobTitles,Chrome 71.0.3578.98,,2019-01-13 14:12:35,2019-01-13 14:12:58,22.688s,ERROR
,,,,,,
Test Cases/Orange_Website/Login Screen,Chrome 71.0.3578.98,,2019-01-13 14:12:35,2019-01-13 14:12:53,18.236s,PASSED
"openBrowser(""https://opensource-demo.orangehrmlive.com/index.php/auth/login"")",Chrome 71.0.3578.98,,2019-01-13 14:12:36,2019-01-13 14:12:49,12.822s,PASSED
"setText(findTestObject(""Orange/Login/Username""), ""Admin"")",Chrome 71.0.3578.98,,2019-01-13 14:12:49,2019-01-13 14:12:49,0.260s,PASSED
"setText(findTestObject(""Orange/Login/Password""), ""admin123"")",Chrome 71.0.3578.98,,2019-01-13 14:12:49,2019-01-13 14:12:49,0.158s,PASSED
"click(findTestObject(""Orange/Login/Login""))",Chrome 71.0.3578.98,,2019-01-13 14:12:49,2019-01-13 14:12:53,4.409s,PASSED
,,,,,,
Test Cases/Orange_Website/JobTitles_Screen2_TEST - Copy,Chrome 71.0.3578.98,,2019-01-13 14:12:53,2019-01-13 14:12:58,4.052s,ERROR
"click(findTestObject(""Orange/Navigation/MNULST_Admin""))",Chrome 71.0.3578.98,,2019-01-13 14:12:54,2019-01-13 14:12:56,2.102s,PASSED
"click(findTestObject(""Orange/Navigation/MNUITM_Job""))",Chrome 71.0.3578.98,,2019-01-13 14:12:56,2019-01-13 14:12:56,0.096s,PASSED
"click(findTestObject(""Orange/Navigation/MNUITM_JobTitles""))",Chrome 71.0.3578.98,,2019-01-13 14:12:56,2019-01-13 14:12:57,1.150s,PASSED
"pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters(""resultTable"", [""ffd"", ""Account Clerk"", ""test test""], 1)",Chrome 71.0.3578.98,,2019-01-13 14:12:57,2019-01-13 14:12:58,0.282s,ERROR
