Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_OrangeWebUsingKeywords,Chrome 71.0.3578.98,,2019-01-06 12:54:07,2019-01-06 12:54:50,43.023s,PASSED
,,,,,,
Test Cases/Orange_Website_Using_Function/TC_AllPageComponent,Chrome 71.0.3578.98,,2019-01-06 12:54:07,2019-01-06 12:54:29,21.319s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-06 12:54:08,2019-01-06 12:54:16,8.422s,PASSED
click,Chrome 71.0.3578.98,,2019-01-06 12:54:16,2019-01-06 12:54:18,2.041s,PASSED
pk_Functions.CS_TextLov.TextLovFun,Chrome 71.0.3578.98,,2019-01-06 12:54:18,2019-01-06 12:54:24,5.414s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-06 12:54:24,2019-01-06 12:54:29,5.003s,PASSED
,,,,,,
Test Cases/Orange_Website_Using_Function/TC_AllPageComponent,Chrome 71.0.3578.98,,2019-01-06 12:54:29,2019-01-06 12:54:50,21.264s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-06 12:54:29,2019-01-06 12:54:37,8.587s,PASSED
click,Chrome 71.0.3578.98,,2019-01-06 12:54:37,2019-01-06 12:54:40,2.578s,PASSED
pk_Functions.CS_TextLov.TextLovFun,Chrome 71.0.3578.98,,2019-01-06 12:54:40,2019-01-06 12:54:45,5.081s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-06 12:54:45,2019-01-06 12:54:50,5.004s,PASSED
