Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Orange_Locations,Chrome 71.0.3578.98,,2019-01-09 16:38:08,2019-01-09 16:38:25,16.322s,FAILED
,,,,,,
Test Cases/Orange_Website/TC_Azza_Asmaa,Chrome 71.0.3578.98,,2019-01-09 16:38:09,2019-01-09 16:38:25,15.914s,FAILED
"openBrowser(""https://opensource-demo.orangehrmlive.com/index.php/auth/login"")",Chrome 71.0.3578.98,,2019-01-09 16:38:10,2019-01-09 16:38:17,7.409s,PASSED
"setText(findTestObject(""Orange/Login/Username""), ""Admin"")",Chrome 71.0.3578.98,,2019-01-09 16:38:17,2019-01-09 16:38:17,0.313s,PASSED
"setText(findTestObject(""Orange/Login/Password""), ""admin123"")",Chrome 71.0.3578.98,,2019-01-09 16:38:17,2019-01-09 16:38:18,0.247s,PASSED
"click(findTestObject(""Orange/Login/Login""))",Chrome 71.0.3578.98,,2019-01-09 16:38:18,2019-01-09 16:38:19,1.693s,PASSED
"navigateToUrl(""https://opensource-demo.orangehrmlive.com/index.php/admin/viewLocations"")",Chrome 71.0.3578.98,,2019-01-09 16:38:19,2019-01-09 16:38:21,1.579s,PASSED
"click(findTestObject(""Orange/Locations/btn_Add""))",Chrome 71.0.3578.98,,2019-01-09 16:38:21,2019-01-09 16:38:22,0.704s,PASSED
"pk_Functions.CS_TextLov.TextLovFun(""Orange/ALLComponents_Location_ObjectRepository"", ""Sheet1"", [Name, StateProvince, City, Address, ZipPostalCode, Phone, Fax, Notes, Country])",Chrome 71.0.3578.98,,2019-01-09 16:38:22,2019-01-09 16:38:25,3.095s,FAILED
