Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_OrangeWebUsingKeywords,Chrome 71.0.3578.98,,2019-01-06 11:45:38,2019-01-06 11:46:20,42.593s,PASSED
,,,,,,
Test Cases/Orange_Website_Using_Function/TC_AllPageComponent,Chrome 71.0.3578.98,,2019-01-06 11:45:38,2019-01-06 11:46:00,22.061s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-06 11:45:39,2019-01-06 11:45:48,9.288s,PASSED
click,Chrome 71.0.3578.98,,2019-01-06 11:45:48,2019-01-06 11:45:50,1.849s,PASSED
pk_Functions.CS_TextLov.TextLovFun,Chrome 71.0.3578.98,,2019-01-06 11:45:50,2019-01-06 11:45:55,5.504s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-06 11:45:55,2019-01-06 11:46:00,5.004s,PASSED
,,,,,,
Test Cases/Orange_Website_Using_Function/TC_AllPageComponent,Chrome 71.0.3578.98,,2019-01-06 11:46:00,2019-01-06 11:46:20,20.118s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-06 11:46:00,2019-01-06 11:46:08,7.993s,PASSED
click,Chrome 71.0.3578.98,,2019-01-06 11:46:08,2019-01-06 11:46:10,1.970s,PASSED
pk_Functions.CS_TextLov.TextLovFun,Chrome 71.0.3578.98,,2019-01-06 11:46:10,2019-01-06 11:46:15,5.119s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-06 11:46:15,2019-01-06 11:46:20,5.003s,PASSED
