Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Orange_JobTitles,Firefox 54.0,,2019-01-02 15:04:51,2019-01-02 15:05:32,41.199s,FAILED
,,,,,,
Test Cases/Orange_Website/Login Screen,Firefox 54.0,,2019-01-02 15:04:51,2019-01-02 15:05:29,37.650s,PASSED
"openBrowser(""https://opensource-demo.orangehrmlive.com/index.php/auth/login"")",Firefox 54.0,,2019-01-02 15:04:52,2019-01-02 15:05:25,33.002s,PASSED
"setText(findTestObject(""Orange/Login/Username""), ""Admin"")",Firefox 54.0,,2019-01-02 15:05:25,2019-01-02 15:05:26,0.329s,PASSED
"setText(findTestObject(""Orange/Login/Password""), ""admin123"")",Firefox 54.0,,2019-01-02 15:05:26,2019-01-02 15:05:26,0.170s,PASSED
"click(findTestObject(""Orange/Login/Login""))",Firefox 54.0,,2019-01-02 15:05:26,2019-01-02 15:05:29,2.839s,PASSED
,,,,,,
Test Cases/Orange_Website/JobTitles_Screen,Firefox 54.0,,2019-01-02 15:05:29,2019-01-02 15:05:32,2.704s,FAILED
"click(findTestObject(""Orange/Navigation/MNULST_Admin""))",Firefox 54.0,,2019-01-02 15:05:29,2019-01-02 15:05:31,2.009s,PASSED
"click(findTestObject(""Orange/Navigation/MNUITM_Job""))",Firefox 54.0,,2019-01-02 15:05:31,2019-01-02 15:05:32,0.274s,FAILED
