Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Orange_Locations,Chrome 71.0.3578.98,,2019-01-17 15:45:07,2019-01-17 15:46:01,53.540s,PASSED
,,,,,,
Test Cases/Orange_Website/TC_Locations_Multi_Scenarios,Chrome 71.0.3578.98,,2019-01-17 15:45:08,2019-01-17 15:46:01,52.958s,PASSED
openBrowser,Chrome 71.0.3578.98,,2019-01-17 15:45:08,2019-01-17 15:45:24,15.575s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-17 15:45:24,2019-01-17 15:45:24,0.266s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-17 15:45:24,2019-01-17 15:45:24,0.158s,PASSED
click,Chrome 71.0.3578.98,,2019-01-17 15:45:24,2019-01-17 15:45:30,5.840s,PASSED
navigateToUrl,Chrome 71.0.3578.98,,2019-01-17 15:45:30,2019-01-17 15:45:35,4.837s,PASSED
click,Chrome 71.0.3578.98,,2019-01-17 15:45:35,2019-01-17 15:45:36,0.600s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,Load data,2019-01-17 15:45:36,2019-01-17 15:45:38,2.348s,PASSED
click,Chrome 71.0.3578.98,save data,2019-01-17 15:45:38,2019-01-17 15:45:40,2.125s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-17 15:45:40,2019-01-17 15:45:40,0.300s,PASSED
pk_Functions.CS_SelectRecordFromWebtable.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,click view,2019-01-17 15:45:40,2019-01-17 15:45:49,8.556s,PASSED
click,Chrome 71.0.3578.98,,2019-01-17 15:45:49,2019-01-17 15:45:49,0.079s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-17 15:45:49,2019-01-17 15:45:50,1.270s,PASSED
click,Chrome 71.0.3578.98,save data,2019-01-17 15:45:50,2019-01-17 15:45:51,0.995s,PASSED
pk_Functions.CS_SelectRecordFromWebtable.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,click view,2019-01-17 15:45:51,2019-01-17 15:46:00,8.618s,PASSED
pk_Functions.CS_VerifyPageData.CheckMatching,Chrome 71.0.3578.98,check view mode,2019-01-17 15:46:00,2019-01-17 15:46:01,0.566s,PASSED
