Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Orange_JobTitles,Chrome 71.0.3578.98,,2019-01-06 16:37:53,2019-01-06 16:38:29,36.073s,PASSED
,,,,,,
Test Cases/Orange_Website/Login Screen,Chrome 71.0.3578.98,,2019-01-06 16:37:53,2019-01-06 16:38:04,10.650s,PASSED
"openBrowser(""https://opensource-demo.orangehrmlive.com/index.php/auth/login"")",Chrome 71.0.3578.98,,2019-01-06 16:37:54,2019-01-06 16:38:02,8.155s,PASSED
"setText(findTestObject(""Orange/Login/Username""), ""Admin"")",Chrome 71.0.3578.98,,2019-01-06 16:38:02,2019-01-06 16:38:02,0.261s,PASSED
"setText(findTestObject(""Orange/Login/Password""), ""admin123"")",Chrome 71.0.3578.98,,2019-01-06 16:38:02,2019-01-06 16:38:03,0.127s,PASSED
"click(findTestObject(""Orange/Login/Login""))",Chrome 71.0.3578.98,,2019-01-06 16:38:03,2019-01-06 16:38:04,1.535s,PASSED
,,,,,,
Test Cases/Orange_Website/JobTitles_Screen,Chrome 71.0.3578.98,,2019-01-06 16:38:04,2019-01-06 16:38:29,25.036s,PASSED
"click(findTestObject(""Orange/Navigation/MNULST_Admin""))",Chrome 71.0.3578.98,,2019-01-06 16:38:04,2019-01-06 16:38:06,1.893s,PASSED
"click(findTestObject(""Orange/Navigation/MNUITM_Job""))",Chrome 71.0.3578.98,,2019-01-06 16:38:06,2019-01-06 16:38:06,0.104s,PASSED
"click(findTestObject(""Orange/Navigation/MNUITM_JobTitles""))",Chrome 71.0.3578.98,,2019-01-06 16:38:06,2019-01-06 16:38:07,0.842s,PASSED
"click(findTestObject(""Orange/JobTitles/BTN_Add""))",Chrome 71.0.3578.98,"Add New Record
",2019-01-06 16:38:07,2019-01-06 16:38:08,0.606s,PASSED
"pk_Functions.CS_AllPageData.AllPageDataFun(""Orange_JobTitles_ObjectRepository"", ""Sheet1"", [jobtitles, jobdescription, notes])",Chrome 71.0.3578.98,Data Entry,2019-01-06 16:38:08,2019-01-06 16:38:10,2.272s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-06 16:38:10,2019-01-06 16:38:11,1.035s,PASSED
"tools.uploadFiles.uploadFile(findTestObject(""Orange/JobTitles/BTN_ChooseFile""), """"D:\Ebtehal_QC\Extras\logo.jpg"""")",Chrome 71.0.3578.98,,2019-01-06 16:38:11,2019-01-06 16:38:14,2.568s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-06 16:38:14,2019-01-06 16:38:16,2.011s,PASSED
"click(findTestObject(""Orange/JobTitles/BTN_Save""))",Chrome 71.0.3578.98,,2019-01-06 16:38:16,2019-01-06 16:38:17,1.356s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-06 16:38:17,2019-01-06 16:38:18,1.002s,PASSED
"verifyElementPresent(findTestObject(""Orange/JobTitles/MSG_SuccessValidationMessage""), 0)",Chrome 71.0.3578.98,,2019-01-06 16:38:18,2019-01-06 16:38:18,0.065s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-06 16:38:18,2019-01-06 16:38:20,2.002s,PASSED
"pk_Functions.CS_SelectRecordFromWebtable.SelectRecordFromWebtableFun(""resultTable"", ""Qc Engineer_Ebtehal"", 1, 1)",Chrome 71.0.3578.98,,2019-01-06 16:38:20,2019-01-06 16:38:29,8.867s,PASSED
