Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Orange_Locations,Chrome 71.0.3578.98,,2019-01-17 11:59:00,2019-01-17 11:59:15,15.206s,ERROR
,,,,,,
Test Cases/Orange_Website/TC_Locations_Multi_Scenarios,Chrome 71.0.3578.98,,2019-01-17 11:59:00,2019-01-17 11:59:15,14.759s,ERROR
openBrowser,Chrome 71.0.3578.98,,2019-01-17 11:59:01,2019-01-17 11:59:08,7.402s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-17 11:59:08,2019-01-17 11:59:09,0.312s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-17 11:59:09,2019-01-17 11:59:09,0.211s,PASSED
click,Chrome 71.0.3578.98,,2019-01-17 11:59:09,2019-01-17 11:59:10,1.550s,PASSED
navigateToUrl,Chrome 71.0.3578.98,,2019-01-17 11:59:10,2019-01-17 11:59:12,1.530s,PASSED
click,Chrome 71.0.3578.98,,2019-01-17 11:59:12,2019-01-17 11:59:12,0.597s,PASSED
selectOptionByValue,Chrome 71.0.3578.98,,2019-01-17 11:59:12,2019-01-17 11:59:13,0.154s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,Load data,2019-01-17 11:59:13,2019-01-17 11:59:15,2.081s,PASSED
click,Chrome 71.0.3578.98,save data,2019-01-17 11:59:15,2019-01-17 11:59:15,0.112s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-17 11:59:15,2019-01-17 11:59:15,0.074s,ERROR
