Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_OrangeWebUsingKeywords,Chrome 71.0.3578.98,,2019-01-13 13:44:24,2019-01-13 13:45:56,1m - 32.043s,FAILED
,,,,,,
Test Cases/Orange_Website_Using_Function/TC_SettingLanguage,Chrome 71.0.3578.98,,2019-01-13 13:44:25,2019-01-13 13:45:00,35.424s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-13 13:44:25,2019-01-13 13:44:47,21.289s,PASSED
pk_Functions.CS_StaticListUsingLiTag.LovSearchIndexFun,Chrome 71.0.3578.98,,2019-01-13 13:44:47,2019-01-13 13:44:53,6.613s,PASSED
pk_Functions.CS_StaticListUsingLiTag.LovSearchIndexFun,Chrome 71.0.3578.98,,2019-01-13 13:44:53,2019-01-13 13:44:59,5.461s,PASSED
click,Chrome 71.0.3578.98,,2019-01-13 13:44:59,2019-01-13 13:44:59,0.101s,PASSED
selectOptionByLabel,Chrome 71.0.3578.98,,2019-01-13 13:44:59,2019-01-13 13:44:59,0.128s,PASSED
click,Chrome 71.0.3578.98,,2019-01-13 13:44:59,2019-01-13 13:45:00,0.759s,PASSED
refresh,Chrome 71.0.3578.98,,2019-01-13 13:45:00,2019-01-13 13:45:00,0.543s,PASSED
,,,,,,
Test Cases/Orange_Website_Using_Function/TC_AllPageComponent,Chrome 71.0.3578.98,,2019-01-13 13:45:00,2019-01-13 13:45:32,31.375s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-13 13:45:01,2019-01-13 13:45:18,17.649s,PASSED
click,Chrome 71.0.3578.98,,2019-01-13 13:45:18,2019-01-13 13:45:21,3.035s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-13 13:45:21,2019-01-13 13:45:27,5.336s,PASSED
delay,Chrome 71.0.3578.98,,2019-01-13 13:45:27,2019-01-13 13:45:32,5.003s,PASSED
,,,,,,
Test Cases/Orange_Website_Using_Function/TC_AllPageComponent,Chrome 71.0.3578.98,,2019-01-13 13:45:32,2019-01-13 13:45:56,24.754s,FAILED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-13 13:45:32,2019-01-13 13:45:42,10.632s,PASSED
click,Chrome 71.0.3578.98,,2019-01-13 13:45:42,2019-01-13 13:45:46,3.561s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-13 13:45:46,2019-01-13 13:45:51,5.533s,FAILED
delay,Chrome 71.0.3578.98,,2019-01-13 13:45:51,2019-01-13 13:45:56,5.002s,PASSED
