Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_OrangeWebUsingKeywords,Chrome 71.0.3578.98,,2019-01-06 11:14:12,2019-01-06 11:14:55,42.369s,FAILED
,,,,,,
Test Cases/Orange_Website_Using_Function/TC_AllPageComponent,Chrome 71.0.3578.98,,2019-01-06 11:14:13,2019-01-06 11:14:38,25.601s,FAILED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-06 11:14:13,2019-01-06 11:14:35,21.961s,PASSED
click,Chrome 71.0.3578.98,,2019-01-06 11:14:35,2019-01-06 11:14:37,1.727s,PASSED
pk_Functions.CS_TextLov.TextLovFun,Chrome 71.0.3578.98,,2019-01-06 11:14:37,2019-01-06 11:14:38,1.555s,FAILED
,,,,,,
Test Cases/Orange_Website_Using_Function/TC_AllPageComponent,Chrome 71.0.3578.98,,2019-01-06 11:14:38,2019-01-06 11:14:55,16.312s,PASSED
pk_Functions.CS_Login.LoginFun,Chrome 71.0.3578.98,,2019-01-06 11:14:38,2019-01-06 11:14:48,9.779s,PASSED
click,Chrome 71.0.3578.98,,2019-01-06 11:14:48,2019-01-06 11:14:50,1.861s,PASSED
pk_Functions.CS_TextLov.TextLovFun,Chrome 71.0.3578.98,,2019-01-06 11:14:50,2019-01-06 11:14:55,4.660s,PASSED
