Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Orange_Locations,Chrome 71.0.3578.98,,2019-01-06 16:00:07,2019-01-06 16:00:30,22.970s,ERROR
,,,,,,
Test Cases/Orange_Website/TC_Multi_Scenarios,Chrome 71.0.3578.98,,2019-01-06 16:00:08,2019-01-06 16:00:30,22.397s,ERROR
openBrowser,Chrome 71.0.3578.98,,2019-01-06 16:00:09,2019-01-06 16:00:16,7.757s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-06 16:00:16,2019-01-06 16:00:17,0.414s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-06 16:00:17,2019-01-06 16:00:17,0.171s,PASSED
click,Chrome 71.0.3578.98,,2019-01-06 16:00:17,2019-01-06 16:00:22,5.079s,PASSED
navigateToUrl,Chrome 71.0.3578.98,,2019-01-06 16:00:22,2019-01-06 16:00:23,1.298s,PASSED
click,Chrome 71.0.3578.98,,2019-01-06 16:00:23,2019-01-06 16:00:25,1.304s,PASSED
selectOptionByValue,Chrome 71.0.3578.98,,2019-01-06 16:00:25,2019-01-06 16:00:25,0.233s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,Load data,2019-01-06 16:00:25,2019-01-06 16:00:28,2.609s,PASSED
click,Chrome 71.0.3578.98,save data,2019-01-06 16:00:28,2019-01-06 16:00:29,1.507s,PASSED
pk_Functions.CS_SelectRecordFromWebtable.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,click view,2019-01-06 16:00:29,2019-01-06 16:00:30,1.265s,PASSED
pk_Functions.CS_VerifyPageData.CheckMatching,Chrome 71.0.3578.98,,2019-01-06 16:00:30,2019-01-06 16:00:30,0.012s,ERROR
