Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Orange_JobTitles,Chrome 71.0.3578.98,,2019-01-06 09:34:57,2019-01-06 09:35:34,36.874s,ERROR
,,,,,,
Test Cases/Orange_Website/Login Screen,Chrome 71.0.3578.98,,2019-01-06 09:34:57,2019-01-06 09:35:10,12.761s,PASSED
"openBrowser(""https://opensource-demo.orangehrmlive.com/index.php/auth/login"")",Chrome 71.0.3578.98,,2019-01-06 09:34:58,2019-01-06 09:35:08,10.123s,PASSED
"setText(findTestObject(""Orange/Login/Username""), ""Admin"")",Chrome 71.0.3578.98,,2019-01-06 09:35:08,2019-01-06 09:35:08,0.220s,PASSED
"setText(findTestObject(""Orange/Login/Password""), ""admin123"")",Chrome 71.0.3578.98,,2019-01-06 09:35:08,2019-01-06 09:35:08,0.146s,PASSED
"click(findTestObject(""Orange/Login/Login""))",Chrome 71.0.3578.98,,2019-01-06 09:35:08,2019-01-06 09:35:10,1.538s,PASSED
,,,,,,
Test Cases/Orange_Website/JobTitles_Screen,Chrome 71.0.3578.98,,2019-01-06 09:35:10,2019-01-06 09:35:33,22.696s,ERROR
"click(findTestObject(""Orange/Navigation/MNULST_Admin""))",Chrome 71.0.3578.98,,2019-01-06 09:35:11,2019-01-06 09:35:13,1.978s,PASSED
"click(findTestObject(""Orange/Navigation/MNUITM_Job""))",Chrome 71.0.3578.98,,2019-01-06 09:35:13,2019-01-06 09:35:13,0.104s,PASSED
"click(findTestObject(""Orange/Navigation/MNUITM_JobTitles""))",Chrome 71.0.3578.98,,2019-01-06 09:35:13,2019-01-06 09:35:14,1.368s,PASSED
"click(findTestObject(""Orange/JobTitles/BTN_Add""))",Chrome 71.0.3578.98,"Add New Record
",2019-01-06 09:35:14,2019-01-06 09:35:15,0.958s,PASSED
"pk_Functions.CS_AllPageData.AllPageDataFun(""Orange_JobTitles_ObjectRepository"", ""Sheet1"", [jobtitles, jobdescription, notes])",Chrome 71.0.3578.98,Data Entry,2019-01-06 09:35:15,2019-01-06 09:35:19,4.139s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-06 09:35:19,2019-01-06 09:35:20,1.042s,PASSED
"tools.uploadFiles.uploadFile(findTestObject(""Orange/JobTitles/BTN_ChooseFile""), """"D:\Ebtehal_QC\Extras\logo.jpg"""")",Chrome 71.0.3578.98,,2019-01-06 09:35:20,2019-01-06 09:35:26,5.462s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-06 09:35:26,2019-01-06 09:35:28,2.010s,PASSED
"click(findTestObject(""Orange/JobTitles/BTN_Save""))",Chrome 71.0.3578.98,,2019-01-06 09:35:28,2019-01-06 09:35:30,1.895s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-06 09:35:30,2019-01-06 09:35:31,1.002s,PASSED
"verifyElementPresent(findTestObject(""Orange/JobTitles/MSG_SuccessValidationMessage""), 0)",Chrome 71.0.3578.98,,2019-01-06 09:35:31,2019-01-06 09:35:31,0.081s,PASSED
driver = getWebDriver(),Chrome 71.0.3578.98,,2019-01-06 09:35:31,2019-01-06 09:35:31,0.015s,PASSED
"ExpectedValue = ""Sales Executive""",Chrome 71.0.3578.98,Expected value from Table,2019-01-06 09:35:31,2019-01-06 09:35:31,0.001s,PASSED
"Table = driver.findElement(By.id(""resultTable""))",Chrome 71.0.3578.98,To locate table,2019-01-06 09:35:31,2019-01-06 09:35:31,0.091s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 71.0.3578.98,To locate rows of table it will Capture all the rows available in the table,2019-01-06 09:35:31,2019-01-06 09:35:31,0.249s,PASSED
rows_count = rows_table.size(),Chrome 71.0.3578.98,To calculate no of rows In table,2019-01-06 09:35:31,2019-01-06 09:35:31,0.002s,PASSED
"for ([row = 0, row < rows_count, (row++)])",Chrome 71.0.3578.98,Loop will execute for all the rows of the table,2019-01-06 09:35:31,2019-01-06 09:35:33,1.520s,ERROR
