Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Orange_Locations,Chrome 71.0.3578.98,,2019-01-17 16:49:09,2019-01-17 16:49:47,37.829s,PASSED
,,,,,,
Test Cases/Orange_Website/TC_Locations_Multi_Scenarios,Chrome 71.0.3578.98,,2019-01-17 16:49:10,2019-01-17 16:49:47,37.305s,PASSED
openBrowser,Chrome 71.0.3578.98,,2019-01-17 16:49:11,2019-01-17 16:49:18,7.810s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-17 16:49:18,2019-01-17 16:49:19,0.333s,PASSED
setText,Chrome 71.0.3578.98,,2019-01-17 16:49:19,2019-01-17 16:49:19,0.165s,PASSED
click,Chrome 71.0.3578.98,,2019-01-17 16:49:19,2019-01-17 16:49:20,1.445s,PASSED
navigateToUrl,Chrome 71.0.3578.98,,2019-01-17 16:49:20,2019-01-17 16:49:22,1.522s,PASSED
click,Chrome 71.0.3578.98,,2019-01-17 16:49:22,2019-01-17 16:49:22,0.624s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,Load data,2019-01-17 16:49:22,2019-01-17 16:49:25,2.523s,PASSED
click,Chrome 71.0.3578.98,save data,2019-01-17 16:49:25,2019-01-17 16:49:27,1.670s,PASSED
pk_Functions.CS_ValidateSearchParameters.ValidateSearchParameters,Chrome 71.0.3578.98,,2019-01-17 16:49:27,2019-01-17 16:49:27,0.299s,PASSED
pk_Functions.CS_SelectRecordFromWebtable.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,click view,2019-01-17 16:49:27,2019-01-17 16:49:36,8.702s,PASSED
click,Chrome 71.0.3578.98,,2019-01-17 16:49:36,2019-01-17 16:49:36,0.101s,PASSED
pk_Functions.CS_AllPageData.AllPageDataFun,Chrome 71.0.3578.98,,2019-01-17 16:49:36,2019-01-17 16:49:37,1.310s,PASSED
click,Chrome 71.0.3578.98,save data,2019-01-17 16:49:37,2019-01-17 16:49:38,0.840s,PASSED
pk_Functions.CS_SelectRecordFromWebtable.SelectRecordFromWebtableFun,Chrome 71.0.3578.98,click view,2019-01-17 16:49:38,2019-01-17 16:49:46,8.516s,PASSED
pk_Functions.CS_VerifyPageData.CheckMatching,Chrome 71.0.3578.98,check view mode,2019-01-17 16:49:46,2019-01-17 16:49:47,0.615s,PASSED
