Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Orange_JobTitles,Chrome 71.0.3578.98,,2019-01-13 11:37:08,2019-01-13 11:37:25,17.595s,PASSED
,,,,,,
Test Cases/Orange_Website/Login Screen,Chrome 71.0.3578.98,,2019-01-13 11:37:08,2019-01-13 11:37:21,13.146s,PASSED
"openBrowser(""https://opensource-demo.orangehrmlive.com/index.php/auth/login"")",Chrome 71.0.3578.98,,2019-01-13 11:37:09,2019-01-13 11:37:18,9.179s,PASSED
"setText(findTestObject(""Orange/Login/Username""), ""Admin"")",Chrome 71.0.3578.98,,2019-01-13 11:37:18,2019-01-13 11:37:18,0.319s,PASSED
"setText(findTestObject(""Orange/Login/Password""), ""admin123"")",Chrome 71.0.3578.98,,2019-01-13 11:37:18,2019-01-13 11:37:19,0.172s,PASSED
"click(findTestObject(""Orange/Login/Login""))",Chrome 71.0.3578.98,,2019-01-13 11:37:19,2019-01-13 11:37:21,2.758s,PASSED
,,,,,,
Test Cases/Orange_Website/JobTitles_Screen2_TEST,Chrome 71.0.3578.98,,2019-01-13 11:37:21,2019-01-13 11:37:25,3.921s,PASSED
"click(findTestObject(""Orange/Navigation/MNULST_Admin""))",Chrome 71.0.3578.98,,2019-01-13 11:37:22,2019-01-13 11:37:23,1.056s,PASSED
"click(findTestObject(""Orange/Navigation/MNUITM_Job""))",Chrome 71.0.3578.98,,2019-01-13 11:37:23,2019-01-13 11:37:23,0.179s,PASSED
"click(findTestObject(""Orange/Navigation/MNUITM_JobTitles""))",Chrome 71.0.3578.98,,2019-01-13 11:37:23,2019-01-13 11:37:24,0.831s,PASSED
driver = getWebDriver(),Chrome 71.0.3578.98,,2019-01-13 11:37:24,2019-01-13 11:37:24,0.021s,PASSED
"ExpectedValues = ["""", ""Account Clerk"", ""test test""]",Chrome 71.0.3578.98,Expected value from Table,2019-01-13 11:37:24,2019-01-13 11:37:24,0.003s,PASSED
Columns_row = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 71.0.3578.98,,2019-01-13 11:37:24,2019-01-13 11:37:24,0.002s,PASSED
"Table = driver.findElement(By.id(""resultTable""))",Chrome 71.0.3578.98,To locate table,2019-01-13 11:37:24,2019-01-13 11:37:24,0.077s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 71.0.3578.98,To locate rows of table it will Capture all the rows available in the table,2019-01-13 11:37:24,2019-01-13 11:37:24,0.045s,PASSED
rows_count = rows_table.size(),Chrome 71.0.3578.98,To calculate no of rows In table,2019-01-13 11:37:24,2019-01-13 11:37:24,0.005s,PASSED
"for ([row = 1, row < rows_count, (row++)])",Chrome 71.0.3578.98,Loop will execute for all the rows of the table,2019-01-13 11:37:24,2019-01-13 11:37:25,1.223s,PASSED
